customer_id,age,gender,subscription_type,watch_hours,last_login_days,region,device,monthly_fee,churned,payment_method,number_of_profiles,avg_watch_time_per_day,favorite_genre
F6C82890-A67E-4C6C-Bc25-C0942E667B1A,61,Other,Standard,4.12,0,Africa,Desktop,13.99,0,Crypto,1,4.12,Romance
C8C6Df6C-920D-4F3C-80B1-8607D13C62Dd,67,Male,Standard,0.08,20,North America,Mobile,13.99,1,Gift Card,2,0.0,Drama
45B3Fb12-D487-41Cf-A511-6Bb224C2848D,53,Other,Basic,5.96,46,South America,Tablet,8.99,1,Credit Card,1,0.13,Drama
284B8E48-B6Ef-4947-A69B-4934F8509B51,32,Male,Premium,3.32,12,Asia,Laptop,17.99,0,Paypal,4,0.26,Horror
02Cc8F8C-5D42-4C4B-Bacb-177A896E51B7,31,Female,Standard,6.08,25,Europe,Tv,13.99,0,Gift Card,2,0.23,Romance
84057A35-72Ad-4922-8C79-4Bdd241B83C3,69,Female,Premium,5.48,54,North America,Laptop,17.99,1,Gift Card,5,0.1,Action
36562Aee-2F47-41C0-8455-E0Ad53858C3C,55,Other,Basic,28.25,23,Africa,Tv,8.99,0,Credit Card,1,1.18,Action
Ad57C204-F497-4F4B-88Fb-03A6Ed249A42,70,Male,Premium,5.62,25,Europe,Desktop,17.99,0,Credit Card,3,0.22,Comedy
37E9A389-655C-4B71-A5F8-Ceb53A4B0728,70,Male,Standard,15.52,12,Africa,Mobile,13.99,0,Gift Card,5,1.19,Drama
F812B295-Fffc-4248-9068-A94A1F30Bba7,70,Female,Standard,3.06,57,North America,Tv,13.99,1,Credit Card,4,0.05,Comedy
Ed9483F7-D1Bb-43Ea-B042-737F411148E0,27,Female,Basic,17.34,16,South America,Laptop,8.99,0,Credit Card,4,1.02,Sci-Fi
A6A03D8A-8C9B-4F3B-910D-4Ee276Cd1B8B,19,Male,Basic,9.09,56,South America,Laptop,8.99,1,Credit Card,3,0.16,Romance
Ac2992F2-0F0B-410E-Acc3-Cd2Df1Cc164D,63,Other,Basic,36.14,53,Europe,Mobile,8.99,0,Credit Card,4,0.67,Drama
A885F06B-975D-4Dc1-B097-Fbeeb8A5Ae05,47,Male,Basic,3.92,40,Oceania,Tablet,8.99,1,Paypal,5,0.1,Drama
7Fba5Ae9-1913-4021-9975-C3B8982A0C16,27,Male,Premium,17.29,11,Europe,Laptop,17.99,0,Crypto,2,1.44,Comedy
6631Dbbb-Dba7-4E36-98E1-Ecd5867Db158,33,Female,Basic,11.53,3,Europe,Tv,8.99,0,Debit Card,5,2.88,Documentary
2Cc8E207-22D5-4Fb0-A161-45D411D07Da6,58,Female,Premium,8.53,48,Oceania,Laptop,17.99,0,Paypal,4,0.17,Horror
7D760C06-D947-48E0-8Db5-F5329387D1Ef,66,Other,Premium,1.02,15,Europe,Mobile,17.99,1,Gift Card,5,0.06,Comedy
Ecdc67Bf-2219-48D4-Ad54-61842802C67C,55,Female,Standard,3.81,2,Oceania,Tv,13.99,0,Gift Card,1,1.27,Sci-Fi
7B1A55Cd-297F-4B7E-B881-1B5Fd6F5Ec61,30,Male,Standard,9.58,35,South America,Tablet,13.99,1,Debit Card,3,0.27,Horror
Bd92A3F0-63Ff-4E60-8Ebd-7789D7318Af9,70,Other,Standard,4.66,43,North America,Tv,13.99,1,Debit Card,2,0.11,Horror
7Cdf9E69-0B07-42Dc-8Aa9-225C8Cdf6904,70,Male,Premium,18.46,8,North America,Tv,17.99,0,Credit Card,4,2.05,Documentary
36D2Ad86-3674-4Aa9-86E0-B523C81990B6,33,Female,Premium,11.79,15,Oceania,Tablet,17.99,0,Debit Card,4,0.74,Sci-Fi
10E56352-8Dce-4Ba9-A452-87405310C972,57,Other,Standard,9.9,45,North America,Mobile,13.99,0,Debit Card,4,0.22,Documentary
Fe446B20-D84D-4Ee7-9De6-6Bf726B339B4,54,Other,Premium,9.8,56,North America,Tablet,17.99,1,Crypto,4,0.17,Romance
8974F6Aa-5A7B-4Cef-9F38-B56Ac2869Ef4,30,Female,Standard,4.72,14,Africa,Tv,13.99,1,Credit Card,3,0.31,Horror
4C950183-7B4D-433D-94F0-7F415E89C36E,31,Male,Standard,9.41,39,Europe,Tablet,13.99,0,Paypal,4,0.24,Documentary
Ef0C40A9-94E9-43D8-B0F5-0123E35C851C,18,Female,Premium,0.24,9,South America,Tv,17.99,1,Credit Card,1,0.02,Drama
727A2Bec-50Ec-47Ee-9905-3Caf8Cb2A987,52,Male,Premium,3.12,9,South America,Tv,17.99,1,Paypal,1,0.31,Comedy
1F958Ee1-08D0-46D2-8375-88Bb42Ff738A,36,Female,Premium,19.03,1,Asia,Desktop,17.99,0,Crypto,2,9.52,Sci-Fi
1D5Bbdf1-B8Eb-49C8-8502-6925C92285D6,49,Female,Standard,8.43,2,Oceania,Tv,13.99,0,Gift Card,1,2.81,Comedy
Ee8Faa7F-A7E8-4A8B-8441-695A894635Ec,49,Female,Basic,7.02,55,South America,Mobile,8.99,1,Gift Card,3,0.13,Drama
33287Cc9-F41F-40Ae-Ac5C-71754484E635,40,Other,Basic,6.58,3,Asia,Desktop,8.99,0,Paypal,1,1.65,Drama
E3A08F87-A693-47D8-A47E-Cf071D5C1D71,58,Female,Premium,14.52,42,Asia,Desktop,17.99,1,Paypal,1,0.34,Horror
0B4Eb218-348C-4C68-A3A5-08E7993B303A,56,Female,Standard,35.01,2,Asia,Desktop,13.99,0,Crypto,4,11.67,Sci-Fi
2146A842-093C-446D-A78D-86B66080475F,20,Other,Standard,5.85,15,Europe,Laptop,13.99,0,Crypto,2,0.37,Documentary
E6Dd515F-7399-4451-8A24-6E0Ffda79F66,67,Other,Standard,9.09,37,South America,Laptop,13.99,1,Crypto,4,0.24,Horror
Cc2D1C2C-57Dd-420B-8937-6004C639Af1D,18,Female,Basic,7.7,33,North America,Laptop,8.99,1,Crypto,2,0.23,Action
A54A7593-D55E-4F30-B27B-56C9B17B6Bb6,68,Male,Standard,7.02,58,Oceania,Desktop,13.99,0,Debit Card,4,0.12,Romance
7Fe742A0-9A13-4740-93F2-7De97369Def0,57,Female,Premium,4.83,3,Oceania,Desktop,17.99,0,Credit Card,4,1.21,Comedy
7948427B-E1C2-40C2-8447-04791699Eeb9,23,Female,Basic,17.3,22,Africa,Tablet,8.99,0,Paypal,2,0.75,Documentary
C4694Ef0-B6Af-47A9-B7Ae-F24Ad7Ecdb29,29,Male,Premium,6.93,13,Africa,Laptop,17.99,0,Credit Card,1,0.49,Drama
Ed0D8D2E-659D-4A88-Ba88-B42846C0E9C8,41,Female,Standard,3.35,57,Oceania,Tablet,13.99,1,Crypto,3,0.06,Horror
45E9C6D3-4C02-4437-9A89-B1E425B3809C,37,Female,Standard,3.94,2,Oceania,Mobile,13.99,0,Debit Card,2,1.31,Comedy
7E2E2Ab8-Ef15-4A1D-Ab31-70439070Dcb2,45,Female,Premium,0.12,14,Europe,Tv,17.99,0,Debit Card,5,0.01,Documentary
Ac363Bfb-8031-4077-A271-465E28B18E97,47,Male,Premium,0.64,43,Africa,Desktop,17.99,1,Crypto,2,0.01,Romance
E8A364A4-Feae-43F7-805E-Eca0A2Ba8B9C,55,Other,Premium,7.53,8,Oceania,Tv,17.99,0,Crypto,2,0.84,Horror
1D57D21E-088D-4E30-9D26-A22F243D2Cfd,70,Other,Basic,11.44,3,Asia,Tv,8.99,0,Paypal,4,2.86,Romance
Fddebef1-3Eb1-4164-B39E-58708Ccec633,42,Other,Basic,3.47,36,South America,Tablet,8.99,1,Credit Card,5,0.09,Documentary
9B096C41-88Cb-47F7-821A-51088E67Fd01,33,Male,Standard,17.89,32,Asia,Mobile,13.99,0,Gift Card,4,0.54,Sci-Fi
586Bee8A-9719-4537-Ab4A-5Ce2B2A584Fa,57,Male,Basic,28.44,41,North America,Mobile,8.99,0,Credit Card,1,0.68,Comedy
1D2A4F65-52E7-4608-8B68-Eb5Bd4Cdffe7,64,Female,Standard,12.66,36,North America,Mobile,13.99,1,Crypto,2,0.34,Horror
2Dae5422-290C-43F5-86A0-1B32D4Ac035B,69,Other,Premium,3.05,57,Europe,Tv,17.99,1,Paypal,4,0.05,Comedy
4524Dbd8-5791-42D4-B071-F52C41Ee1C6E,27,Female,Basic,0.03,2,Africa,Mobile,8.99,1,Debit Card,3,0.01,Drama
05C92D11-017E-4Bc6-Bb81-936A2547Ed8A,39,Male,Premium,7.64,40,Oceania,Desktop,17.99,1,Paypal,1,0.19,Action
44B4F479-0F54-4647-B5Fc-Eca9657724Ce,65,Male,Premium,5.02,51,Africa,Laptop,17.99,1,Crypto,3,0.1,Comedy
1B04627D-B81D-4Bad-8343-Ae22Bd145828,39,Other,Basic,12.17,18,South America,Tv,8.99,0,Credit Card,5,0.64,Sci-Fi
B281Af12-1392-4E70-9Dc8-B394Fe8De6A8,52,Female,Standard,8.93,38,Africa,Desktop,13.99,1,Crypto,1,0.23,Horror
08B88A8C-5Cf1-4443-8735-Cb68E6Ec3769,62,Other,Basic,30.35,29,Oceania,Tablet,8.99,0,Debit Card,2,1.01,Drama
Aac86E6A-Dd8E-4A52-9Ab0-B6F14Fd2911F,52,Other,Basic,0.4,54,Europe,Desktop,8.99,1,Debit Card,1,0.01,Romance
3E53A4A8-4033-4454-8C95-0B6Be106De8D,43,Male,Standard,0.24,3,Europe,Mobile,13.99,1,Gift Card,3,0.06,Romance
48B92021-3236-486C-8C47-9E0C6E6E6C4B,32,Other,Standard,0.38,10,Asia,Desktop,13.99,0,Credit Card,5,0.03,Comedy
2D323E83-1795-4C77-91Fa-Cbc75C603296,18,Female,Premium,9.88,11,South America,Laptop,17.99,0,Debit Card,4,0.82,Sci-Fi
Adc7F84C-3Aab-48F5-Af7E-27358F82Ac21,45,Female,Basic,25.86,36,North America,Tablet,8.99,0,Paypal,3,0.7,Comedy
5C43C29C-5301-4C78-Bde7-D3F55324E38E,21,Male,Basic,28.27,26,Asia,Laptop,8.99,0,Gift Card,5,1.05,Documentary
3B324E22-6303-4712-B779-D62414Ac4Ecc,63,Male,Basic,6.79,46,Asia,Tablet,8.99,1,Credit Card,1,0.14,Comedy
8Bfa387D-Bfd3-411F-Ab70-4754993Bc947,57,Male,Premium,14.69,12,Africa,Desktop,17.99,0,Crypto,5,1.13,Sci-Fi
3937C4F3-E061-412E-881C-4Abc32F985E0,24,Male,Standard,7.75,25,Europe,Laptop,13.99,0,Crypto,5,0.3,Action
F2Bd18F7-Ed02-4F34-980E-1C7Dba261108,56,Female,Premium,8.83,10,Europe,Tablet,17.99,0,Debit Card,1,0.8,Documentary
2224D120-E062-49D2-Bd41-26419D703Ce9,39,Other,Premium,18.98,37,Asia,Laptop,17.99,0,Gift Card,3,0.5,Comedy
Fedb3F81-A21C-43Fe-839B-Fcb7C0252E68,66,Other,Basic,31.95,12,Africa,Mobile,8.99,0,Debit Card,4,2.46,Horror
74E01E40-D5A7-4Efb-90Fe-F1300408Cb29,38,Female,Premium,15.01,31,Africa,Desktop,17.99,0,Debit Card,5,0.47,Sci-Fi
048C60Bd-5233-445A-83D5-F33E8E5Ad0F1,49,Other,Basic,15.49,18,North America,Tablet,8.99,0,Credit Card,3,0.82,Documentary
B4Ebf013-Bb7D-4033-B06D-Cd08A2026791,25,Female,Basic,2.78,0,Oceania,Tv,8.99,1,Debit Card,1,2.78,Drama
886E8D80-2Dd5-42Ef-82Ce-513B690759B0,64,Male,Standard,28.71,15,South America,Mobile,13.99,0,Paypal,4,1.79,Documentary
81882B96-2263-47C0-Be9A-895D4C8983D3,70,Other,Premium,12.08,16,Oceania,Laptop,17.99,0,Gift Card,5,0.71,Comedy
Acbfff21-46Ea-4D22-9320-980Af367Bdc2,46,Male,Standard,12.26,45,Africa,Tablet,13.99,1,Paypal,3,0.27,Documentary
Ce4F1F9B-06D3-4Ed6-A75C-Bc1D13E5Cbec,62,Other,Basic,0.98,36,Europe,Desktop,8.99,1,Gift Card,4,0.03,Comedy
6E006Abe-2672-4309-9303-6Ca60Ffd2E60,56,Female,Basic,2.98,37,South America,Desktop,8.99,1,Gift Card,4,0.08,Sci-Fi
3Cf2407F-5D20-4C4C-Aa54-7F5Ca07E0183,66,Male,Basic,16.19,25,Africa,Tv,8.99,0,Gift Card,4,0.62,Drama
Ab212213-Fe29-41Ff-9Baf-98537678D60C,25,Male,Basic,4.02,19,Europe,Laptop,8.99,1,Gift Card,3,0.2,Horror
F8D78376-Febd-4540-8D6A-81Bbab8F3B57,45,Other,Basic,39.96,41,Oceania,Laptop,8.99,0,Paypal,5,0.95,Romance
3878E4E3-2960-4B36-B25C-F90Ddd01B5D8,29,Female,Standard,54.53,1,South America,Mobile,13.99,0,Debit Card,2,27.27,Sci-Fi
47C7Ceb4-E638-4732-Abbf-708C055D13F5,68,Other,Premium,3.15,1,Africa,Tablet,17.99,0,Credit Card,3,1.57,Horror
8511Ae79-B03F-432B-Bac6-1933649F2B24,56,Male,Premium,24.37,26,Europe,Laptop,17.99,0,Paypal,3,0.9,Romance
18C6F3B7-Bdb7-4860-B12F-D614Adedd94E,35,Female,Premium,9.97,13,Africa,Tv,17.99,0,Debit Card,5,0.71,Drama
3396E8C6-D124-466A-976A-2282Eb070659,51,Female,Premium,8.68,8,Africa,Tv,17.99,0,Paypal,4,0.96,Documentary
2C7E4D20-2F73-49A5-82D4-3Eea433B1Dee,24,Male,Premium,77.9,12,North America,Tv,17.99,0,Paypal,1,5.99,Comedy
8Ce3C8Fd-8D0A-42Cd-9Ace-C79D8847F482,32,Male,Premium,28.61,22,North America,Tablet,17.99,0,Credit Card,4,1.24,Romance
180983F8-9D3C-440F-B4Cd-32012522Ca03,38,Male,Basic,6.95,17,South America,Tablet,8.99,0,Credit Card,5,0.39,Documentary
49Fa3709-598C-42Ec-9F7F-3Fe2952A7A9D,27,Female,Standard,1.04,54,South America,Tablet,13.99,1,Crypto,3,0.02,Romance
11B11026-73Bb-42Af-8A0F-092Fac0012Ee,49,Male,Standard,10.66,38,Asia,Tv,13.99,1,Paypal,3,0.27,Drama
Ab2A775F-9E55-4246-A6F8-6F9B9B933Da5,47,Male,Premium,20.61,56,Oceania,Desktop,17.99,0,Credit Card,1,0.36,Romance
9204Fff6-14Fd-45Be-Ab46-1Cd5Efe61Aff,59,Male,Premium,12.39,29,Oceania,Tablet,17.99,0,Credit Card,2,0.41,Action
95718011-6Fd5-45Fc-A8F1-4Edcd8Cadcbf,64,Female,Basic,2.11,31,Africa,Tablet,8.99,1,Debit Card,4,0.07,Documentary
080276Bb-8Ca9-4584-Bd17-E42062A10A56,56,Male,Premium,3.93,27,Asia,Tv,17.99,0,Paypal,4,0.14,Drama
362Cc198-E99A-4E0F-91B3-F0442B7D0177,41,Male,Premium,1.34,4,Europe,Laptop,17.99,0,Paypal,2,0.27,Action
26B02B3C-52B1-4C5E-B5D7-62E599A4E310,65,Male,Basic,4.85,45,Africa,Laptop,8.99,1,Crypto,4,0.11,Romance
75019D85-6F3C-4332-A407-7Ff4F9A5Da92,59,Other,Premium,7.26,30,Asia,Mobile,17.99,0,Gift Card,4,0.23,Drama
038A3B7A-2156-496B-95Dc-1A141Efbf296,64,Male,Premium,31.16,47,Oceania,Mobile,17.99,0,Credit Card,5,0.65,Romance
Bcf1E773-449B-4E76-878A-9E9620465707,55,Female,Premium,9.76,37,Europe,Desktop,17.99,1,Gift Card,2,0.26,Drama
F621Bd06-0Cdf-4010-B39E-3Ad5D697Ba92,51,Male,Standard,24.3,38,South America,Desktop,13.99,0,Debit Card,2,0.62,Horror
Dfd041Ff-D855-4C8E-81C1-57155D28C48F,54,Male,Premium,2.1,50,Oceania,Tablet,17.99,1,Gift Card,1,0.04,Horror
B656E72D-28Cd-4Aec-Bc48-4Fd49B5Fc7C8,21,Female,Standard,6.2,4,Oceania,Mobile,13.99,0,Debit Card,5,1.24,Action
E758Dc19-126C-439F-Bc98-4302726912Cd,22,Female,Basic,5.12,27,North America,Laptop,8.99,0,Paypal,4,0.18,Romance
F73Da12B-B911-40Cf-910E-202E6419D7E9,21,Female,Premium,27.5,26,South America,Tablet,17.99,0,Crypto,2,1.02,Horror
De0Bbcd6-C19D-4E30-9Cf2-B66Bf2Dc5Ceb,49,Female,Standard,10.34,20,Europe,Mobile,13.99,0,Gift Card,3,0.49,Sci-Fi
A8Df1927-7706-42Ec-9Dd9-99D18857Cb02,53,Female,Premium,4.37,48,Europe,Tablet,17.99,1,Paypal,3,0.09,Comedy
5253E4Fd-15D7-42E6-B83C-4Cffe2678758,33,Other,Standard,10.71,25,North America,Laptop,13.99,0,Credit Card,1,0.41,Horror
E2204612-D947-4F10-8E02-A7E9Aa6E4Ee8,58,Other,Basic,1.03,50,Africa,Mobile,8.99,1,Credit Card,4,0.02,Drama
Da651Aa7-4E06-40D7-88Dd-Bc98395Aaade,43,Other,Premium,5.78,11,Africa,Desktop,17.99,0,Paypal,5,0.48,Sci-Fi
B72187E9-7572-4Cc6-B79C-5B07Cea9E128,52,Female,Basic,5.2,20,South America,Tv,8.99,0,Paypal,3,0.25,Horror
C079Ea83-Bb00-4217-86B6-Cbb230F0E14F,33,Other,Standard,3.76,16,North America,Tv,13.99,0,Debit Card,5,0.22,Comedy
F566B553-8B4F-48D7-90F0-0B21C62Cfc5B,70,Other,Premium,7.61,1,South America,Laptop,17.99,0,Credit Card,5,3.81,Drama
19841454-1C0F-4A76-Bc4A-223Be392E712,33,Male,Standard,2.53,30,Asia,Tv,13.99,1,Debit Card,3,0.08,Comedy
2B231Ddf-E204-4577-Ae91-F0Da4Cb5F261,52,Female,Basic,4.47,7,North America,Tablet,8.99,1,Debit Card,3,0.56,Action
Dfa1B990-66Dd-4237-Afee-721Ed2E9Aab6,49,Other,Standard,9.01,31,Europe,Laptop,13.99,1,Paypal,3,0.28,Action
6008Bb17-F444-46Ae-A8C5-B1890E810Ca4,55,Male,Basic,12.56,46,Asia,Laptop,8.99,1,Paypal,1,0.27,Horror
B3Fe4F32-1641-4053-B26C-B5000C1D2A58,54,Male,Basic,8.46,41,Oceania,Laptop,8.99,1,Paypal,2,0.2,Romance
Bd8E834A-51Cf-4E23-8487-Bf5892Bce69B,60,Female,Basic,49.16,11,Europe,Tv,8.99,0,Debit Card,3,4.1,Documentary
44A3736F-Eb54-4B27-Afb8-6F07D6C9C25B,47,Other,Basic,0.29,10,Africa,Mobile,8.99,1,Debit Card,4,0.03,Horror
18C7Ffea-F407-4E12-A8Ca-F4Cf9Bb2E4Ab,26,Male,Standard,2.87,50,Africa,Desktop,13.99,1,Paypal,3,0.06,Drama
945A5F93-9C3B-4B1E-893A-Bb486805D851,50,Female,Basic,18.3,25,North America,Mobile,8.99,0,Gift Card,1,0.7,Sci-Fi
5862858F-D37E-4231-Aaef-31Db7463D60D,44,Other,Basic,5.85,5,Asia,Tablet,8.99,0,Paypal,1,0.97,Action
1F8F36B8-2B12-423C-8D89-7B6421897C37,60,Male,Standard,15.15,37,Europe,Tv,13.99,1,Crypto,2,0.4,Romance
5Caa5Ca3-C54D-4B59-838F-E008E0Cdc129,41,Other,Premium,2.49,26,Europe,Tv,17.99,1,Crypto,2,0.09,Action
4Efc58Fd-C544-473C-8E01-Cb331Aa88456,40,Male,Basic,14.79,15,Europe,Tv,8.99,0,Credit Card,1,0.92,Sci-Fi
3Cf735C4-C340-44E5-9Fe5-B5Aee7B4D3D9,42,Other,Basic,0.33,43,Oceania,Tv,8.99,1,Gift Card,2,0.01,Documentary
97A423C0-E104-4E03-8Ba2-4083Cba8D28A,34,Female,Premium,1.56,8,North America,Tablet,17.99,1,Paypal,3,0.17,Horror
82F9B433-0Df6-4474-97B9-C478F3D5D7C8,24,Other,Basic,2.42,24,Africa,Tablet,8.99,1,Paypal,3,0.1,Horror
E7E1Eef2-2F92-487C-A5F3-D1Cf791E3167,24,Male,Premium,6.65,7,Europe,Mobile,17.99,0,Crypto,4,0.83,Horror
3D0767C0-Fa70-434F-Ac4C-57F6Ffa24E4C,70,Other,Standard,18.5,54,Oceania,Mobile,13.99,0,Debit Card,4,0.34,Action
3Bc53390-2E23-40A3-9Ebd-F4Eeb7367575,52,Male,Basic,2.61,51,North America,Desktop,8.99,1,Crypto,5,0.05,Horror
Be1De62D-9B6F-4C09-9316-1212C248B4C6,36,Female,Premium,17.33,21,South America,Mobile,17.99,0,Crypto,4,0.79,Drama
1B68C20D-Bee2-4F66-8701-67809Addd9Aa,25,Female,Basic,0.05,52,Africa,Tablet,8.99,1,Debit Card,1,0.0,Action
72A2C300-Cc3D-4E71-81E6-85E4E309C680,38,Female,Basic,76.2,12,Africa,Laptop,8.99,0,Crypto,5,5.86,Romance
322Eef98-5Dfd-41D1-B4F6-41F20F253632,58,Female,Premium,17.93,7,Europe,Laptop,17.99,0,Credit Card,1,2.24,Documentary
3Cd2Ff2C-063E-4384-A092-1F812A51A456,19,Female,Premium,17.12,11,Europe,Tv,17.99,0,Credit Card,1,1.43,Sci-Fi
439B60Cc-9888-424F-98F0-D2Ed345B5Dd5,54,Other,Basic,11.19,27,South America,Tv,8.99,1,Gift Card,1,0.4,Comedy
261Ddbef-9B7A-4226-A1B6-631Ae8Dbf332,26,Other,Standard,9.6,18,Oceania,Desktop,13.99,0,Crypto,4,0.51,Horror
0451999D-C51D-4453-8015-9Dc317341A30,23,Other,Premium,30.22,27,South America,Desktop,17.99,0,Gift Card,1,1.08,Sci-Fi
6Ed5F317-Ba85-4Aac-8F7B-0324686982F6,25,Male,Basic,12.69,39,Europe,Mobile,8.99,1,Credit Card,3,0.32,Sci-Fi
0B811Eb1-B4B7-4873-Ab45-437E74F75A6C,18,Male,Basic,29.27,45,Asia,Laptop,8.99,1,Crypto,1,0.64,Sci-Fi
D85B071C-30C4-4396-9B9D-14E3E60E724F,44,Female,Basic,40.75,9,South America,Desktop,8.99,0,Gift Card,1,4.08,Documentary
11C1De99-A041-4F28-9158-033C5E09Ef50,56,Male,Basic,15.94,12,North America,Tv,8.99,0,Gift Card,2,1.23,Documentary
125Db7Ff-B7E9-44A4-B29C-80B0Cd45Ea2E,63,Male,Basic,27.89,30,Asia,Desktop,8.99,0,Debit Card,4,0.9,Romance
F418494C-D6E3-4Fca-Bdb8-D08Fb3B83A85,70,Male,Standard,24.78,19,North America,Laptop,13.99,0,Gift Card,1,1.24,Sci-Fi
886Da80B-6C19-47Ba-B070-C7630C5B4241,53,Male,Premium,27.97,35,Africa,Desktop,17.99,0,Crypto,1,0.78,Documentary
922Bce16-2Ceb-44A4-96F4-Fc49Fb0E0Ac2,61,Female,Premium,16.07,32,Asia,Desktop,17.99,1,Gift Card,5,0.49,Action
080Dac1D-54E2-4664-Af52-56Eb42281C72,59,Female,Standard,0.32,29,Africa,Mobile,13.99,0,Debit Card,4,0.01,Horror
C185F0F8-0410-4E1C-Bc87-40F90824Bf1D,31,Male,Basic,2.85,5,Oceania,Mobile,8.99,1,Debit Card,5,0.48,Horror
90695F65-6429-4F63-903F-843160038Baa,44,Other,Premium,6.78,6,Africa,Laptop,17.99,0,Paypal,5,0.97,Action
4Ce50867-9E68-4F77-857C-45D1B57260F3,18,Female,Premium,12.95,39,North America,Tv,17.99,1,Gift Card,4,0.32,Romance
2Dd53C77-3646-42B0-825E-69F598E0Dc00,64,Female,Basic,1.74,20,Europe,Laptop,8.99,1,Debit Card,5,0.08,Action
C090572E-263A-422D-9829-D167Bf0E98Fa,59,Other,Basic,1.36,57,North America,Tablet,8.99,1,Gift Card,1,0.02,Sci-Fi
Aca733C9-Cee7-40E5-Acc5-0C0627834828,27,Female,Standard,3.46,42,Europe,Laptop,13.99,1,Gift Card,5,0.08,Comedy
352B88Dc-F431-41Cc-Ab32-20829A4E4E37,36,Female,Standard,16.29,48,North America,Mobile,13.99,1,Crypto,4,0.33,Documentary
24798Db7-C1A2-4E80-9275-Ae9B143Dace7,28,Other,Basic,12.94,40,Europe,Mobile,8.99,1,Paypal,3,0.32,Comedy
1531F56B-7A98-43De-9Ee2-Ca215Bec697B,66,Female,Basic,5.27,6,South America,Mobile,8.99,0,Credit Card,5,0.75,Documentary
Ad498Abb-6C86-4Ece-81B7-9588A0Ff3Eda,24,Female,Premium,16.17,33,South America,Tablet,17.99,1,Gift Card,2,0.48,Romance
C5703E60-Bad8-4B18-880D-7Ed85D00462B,66,Male,Premium,10.41,1,North America,Laptop,17.99,0,Credit Card,5,5.21,Comedy
Ee43F918-A9D2-4A68-8B2A-5F4A25Dee1F2,60,Female,Basic,20.76,8,Asia,Laptop,8.99,0,Credit Card,4,2.31,Action
12A181F8-58Ca-45Ab-968B-Af28Ef28B37B,45,Male,Premium,0.45,44,Asia,Mobile,17.99,1,Debit Card,3,0.01,Comedy
0D13D747-9091-4Ad1-Af2F-752B753B78D5,54,Female,Basic,11.9,49,South America,Desktop,8.99,1,Paypal,5,0.24,Horror
A985F355-5Ac2-4B10-A656-Ab62E4E279F3,33,Male,Basic,43.55,4,South America,Tv,8.99,0,Gift Card,1,8.71,Documentary
4Bcdf3D2-C743-46F8-9656-911Dc92E6213,69,Male,Premium,5.4,14,Africa,Tv,17.99,0,Crypto,3,0.36,Sci-Fi
Aaafd476-Ccb4-457E-A984-24Abae7F34C8,44,Other,Standard,12.56,53,North America,Laptop,13.99,1,Crypto,3,0.23,Action
2D08C15F-C97D-4Cf0-84Fc-9127Dcf6E9Cb,39,Male,Basic,34.56,39,Europe,Mobile,8.99,0,Debit Card,1,0.86,Comedy
Ee8B1Fc7-9123-4E95-9Df9-8Bcb4C58Bbb8,53,Female,Premium,3.41,50,Oceania,Laptop,17.99,1,Debit Card,1,0.07,Romance
7829169D-75D6-4F04-Bef9-7Ae2Fc256E33,33,Male,Standard,5.76,40,Europe,Desktop,13.99,1,Gift Card,5,0.14,Comedy
177Ad6C2-46Ed-4Fbb-A3F8-1Dc137C45417,36,Other,Basic,1.11,39,Oceania,Tv,8.99,1,Credit Card,1,0.03,Documentary
Cba44E85-C06E-4Bbc-8C94-6Ab64421E817,65,Other,Basic,3.84,3,Oceania,Desktop,8.99,0,Credit Card,3,0.96,Comedy
E1D31D7F-2Cff-40Bb-8A77-3Da93095D5D4,23,Other,Premium,15.27,27,Asia,Tablet,17.99,0,Paypal,1,0.55,Drama
3Ca8Ae59-19Ce-4566-8Ad0-922C03C652B2,22,Female,Premium,7.28,43,North America,Desktop,17.99,0,Debit Card,5,0.17,Sci-Fi
E0F75Dc5-79D3-466C-Af2C-6Cddc2518204,51,Other,Standard,0.73,46,North America,Laptop,13.99,1,Crypto,5,0.02,Documentary
161B7568-Fcb1-49A4-Ab7E-97Cc7Be6A554,69,Male,Premium,21.64,27,Europe,Mobile,17.99,0,Gift Card,5,0.77,Comedy
E8F79144-74D8-4255-845A-4080948838C8,57,Female,Basic,4.12,10,South America,Tv,8.99,1,Debit Card,1,0.37,Sci-Fi
5F35Fd9B-F8B6-4C0C-8Ee5-824Cec062F5A,28,Other,Premium,0.77,21,North America,Mobile,17.99,1,Crypto,2,0.04,Action
A2C2E9Bb-E5Dd-497C-Aa8F-1A6354694023,65,Female,Basic,13.42,52,Asia,Tablet,8.99,1,Paypal,3,0.25,Horror
2Eb65Cb4-3E68-4E6A-Abb5-Fb5988Bcd903,31,Female,Premium,4.03,24,Oceania,Mobile,17.99,1,Gift Card,5,0.16,Drama
467D07A0-Cee3-437E-99C0-24Ad8B68Fb34,54,Female,Standard,4.41,9,North America,Laptop,13.99,1,Gift Card,2,0.44,Sci-Fi
Bc17D830-Baf7-4D14-B51E-B18Ee693E4B9,46,Male,Basic,14.86,47,South America,Tv,8.99,1,Paypal,4,0.31,Romance
4E449F48-1106-4A52-A52F-217F716F2987,39,Other,Premium,11.04,60,Europe,Tablet,17.99,1,Crypto,4,0.18,Horror
